20,71,123,173,219,260,288,318,353,389,393,412,453,476,487,516,541,526,576,582,586,626,633,635,658,647,645,683,697,679,698
21,81,132,180,208,254,297,323,334,374,421,411,460,481,499,506,533,559,590,591,581,588,634,628,652,669,694,691,693,689,704
22,79,130,188,222,256,279,327,342,390,410,419,457,472,482,501,538,537,546,564,594,613,590,628,652,654,676,669,682,712,734
23,81,134,180,215,259,298,320,356,384,413,427,446,478,494,530,538,544,567,589,570,618,615,616,640,631,663,681,701,701,734
24,76,141,163,218,248,295,335,348,394,416,445,453,487,502,520,529,559,558,584,621,625,598,638,660,668,678,673,719,724,703
25,82,135,174,225,240,275,321,340,374,405,442,470,472,498,481,522,526,563,586,577,606,628,630,638,660,662,674,688,697,693
26,79,142,178,230,253,291,321,352,396,425,429,436,467,458,495,547,531,567,552,597,617,635,655,651,652,667,661,686,716,731
27,72,140,190,233,246,307,318,354,384,408,424,442,494,483,504,519,562,570,575,595,614,632,632,662,641,686,675,694,705,692
28,82,132,176,224,275,306,331,347,383,426,434,475,469,479,499,520,529,569,557,584,618,610,651,648,643,656,677,698,695,719
29,78,122,181,221,265,285,341,370,375,402,425,459,472,492,502,514,537,572,582,608,617,616,633,630,690,655,688,670,694,712
30,84,138,189,228,284,298,342,339,387,412,442,467,481,484,508,534,550,558,565,599,637,619,619,632,652,672,675,706,728,738
31,77,138,189,219,266,296,329,364,380,425,444,465,469,508,533,533,532,558,584,590,618,630,631,626,666,664,674,690,699,723
32,79,125,181,225,261,299,347,351,394,426,433,466,490,483,515,532,525,557,600,575,614,626,650,659,666,682,678,695,678,694
33,76,136,179,221,271,274,308,367,372,406,442,459,493,485,512,516,534,559,598,594,602,620,643,647,665,643,671,691,671,706
34,78,135,186,216,277,295,349,350,386,398,424,451,466,495,491,536,551,562,560,587,603,619,639,658,667,667,694,707,696,719
35,75,123,183,215,263,294,351,360,368,408,433,457,489,478,497,543,555,566,586,589,605,615,641,652,655,682,658,703,713,691
36,78,141,184,212,257,314,313,345,411,387,429,448,473,507,532,532,545,564,582,596,598,627,621,659,642,674,678,694,699,760
37,73,127,178,227,252,293,346,353,383,404,443,462,482,509,502,557,555,581,564,615,603,611,625,638,650,679,685,720,699,714
38,83,132,180,207,260,290,329,335,380,413,426,430,480,483,501,530,558,556,570,593,620,616,637,664,650,677,696,705,709,739
39,74,138,167,222,256,308,336,354,376,412,452,458,467,511,518,537,563,561,596,590,619,626,618,646,648,694,693,703,683,734
40,77,129,182,209,229,297,331,350,363,400,456,478,489,509,508,515,560,559,576,596,609,605,625,646,683,652,683,679,707,713
41,77,138,182,216,268,294,333,373,369,408,420,435,493,483,533,512,543,542,596,601,616,630,630,653,653,675,680,694,721,701
42,78,133,188,228,259,280,332,358,380,411,438,466,469,472,486,536,544,569,586,573,607,621,641,658,648,660,675,680,695,738
43,79,136,178,218,254,307,319,362,376,409,440,449,478,492,501,519,553,548,553,593,598,632,620,629,657,677,660,689,699,705
44,84,148,192,225,263,292,319,357,390,425,433,465,493,493,500,521,556,568,578,582,614,623,639,638,672,682,661,684,696,719
45,80,143,190,233,272,290,324,350,383,407,429,459,475,504,512,552,560,579,568,601,599,618,633,629,670,665,695,678,717,716
46,78,133,184,226,261,296,313,347,374,415,414,457,473,510,512,523,546,565,582,623,616,624,642,656,656,659,671,703,689,711
47,74,132,192,223,240,277,334,348,378,418,440,462,458,486,541,532,544,571,572,608,615,618,616,661,674,654,708,712,692,705
48,85,128,179,219,272,295,333,339,383,378,422,453,481,504,528,533,537,548,568,614,606,633,637,666,655,685,700,677,714,724
49,81,125,178,232,233,290,334,358,385,395,432,447,468,481,525,537,533,592,598,601,600,630,642,654,661,686,673,711,706,717
50,75,128,189,220,255,283,316,337,388,388,422,448,492,481,527,536,567,575,583,579,625,604,609,653,674,677,691,691,702,723
51,76,127,181,212,253,290,339,367,370,406,409,438,472,514,526,508,557,555,568,602,627,602,629,652,669,663,695,683,695,701
52,75,134,194,221,242,303,337,339,414,421,447,465,499,500,507,527,545,569,586,589,615,631,613,627,666,656,669,696,677,705
53,75,126,176,231,256,300,326,357,367,423,432,467,484,511,510,539,526,560,594,591,609,626,627,641,657,672,694,703,716,691
54,76,116,175,228,257,293,328,362,373,397,452,450,477,501,497,532,581,568,614,600,606,610,626,653,669,682,690,715,683,712
55,74,126,193,230,262,281,317,348,366,436,457,441,465,506,530,534,556,565,592,583,623,618,616,634,641,683,675,692,689,704
56,76,147,189,230,256,314,339,326,381,434,439,449,498,490,508,504,552,564,578,592,603,601,613,630,662,664,665,686,701,719
57,77,129,180,214,262,291,334,366,369,406,439,462,463,492,505,538,557,555,579,598,595,639,656,663,665,681,692,692,669,705
58,83,133,188,227,262,308,340,366,392,393,442,462,501,502,531,542,550,541,582,600,624,615,625,641,646,686,706,705,709,687
59,76,136,174,228,270,283,326,362,390,403,438,453,479,471,512,548,551,575,595,606,621,624,641,658,653,693,680,689,696,705
60,75,132,175,236,252,307,336,368,385,407,433,434,481,497,501,514,547,562,567,606,621,607,623,641,650,672,682,708,706,702
61,77,127,188,202,244,298,343,359,388,401,434,474,461,502,510,519,533,553,580,586,601,637,613,646,664,677,674,705,709,686
62,76,117,182,235,251,290,318,344,396,407,432,442,473,487,487,512,542,555,597,597,616,641,626,669,652,673,685,720,723,704
63,74,137,182,222,262,284,335,328,382,403,429,451,477,495,528,546,552,562,578,593,607,630,631,673,659,669,677,703,715,707
64,76,136,187,234,250,299,343,367,388,421,431,453,470,482,516,549,547,554,576,613,607,621,628,637,671,678,672,659,709,709
65,76,136,174,228,263,296,313,366,384,421,426,457,479,522,505,529,526,575,570,593,604,632,637,673,652,660,675,680,710,722
66,78,144,173,223,266,294,331,345,389,410,435,439,462,486,507,528,551,572,592,598,608,643,634,636,648,666,674,723,711,726
67,77,135,176,225,259,292,327,339,404,411,416,451,484,492,530,532,564,566,590,562,612,610,642,667,644,681,685,673,716,708
68,70,131,180,225,258,286,327,361,384,413,424,448,482,502,525,519,560,573,575,614,594,616,642,639,679,667,687,690,700,712
69,74,145,177,229,260,297,330,357,374,422,435,453,499,505,508,527,552,575,572,608,596,625,632,653,655,665,688,694,704,707
70,72,135,178,230,258,313,322,355,378,415,450,475,491,502,528,535,514,555,609,589,596,644,616,649,654,682,679,707,730,737
71,82,137,191,214,253,287,336,364,389,391,430,469,475,480,510,535,567,576,574,600,627,629,613,641,643,666,691,704,676,700
72,73,142,175,223,266,293,330,356,381,397,440,456,486,484,546,509,561,553,561,583,608,637,648,649,642,683,684,675,732,703
73,74,132,180,226,265,276,329,348,391,397,433,450,472,498,509,508,548,583,551,579,615,615,619,648,656,666,667,699,681,730
74,73,134,181,238,265,302,328,356,395,412,422,460,473,506,512,519,546,573,575,620,629,638,643,656,669,653,667,684,706,704
75,75,130,187,226,258,289,327,350,397,399,431,449,462,509,512,518,518,579,597,603,616,641,629,655,672,677,673,707,711,714
76,78,135,176,222,266,297,326,345,379,420,417,469,466,495,513,536,534,563,608,606,609,628,639,648,669,685,651,682,701,719
77,78,138,195,236,254,288,325,356,382,408,430,459,459,498,537,540,550,583,589,596,607,626,627,643,653,670,651,708,719,729
78,77,134,185,228,261,294,323,355,356,400,420,462,463,508,494,521,543,554,567,595,572,613,652,656,657,657,657,702,692,705
79,73,132,193,231,254,283,341,381,352,419,405,465,485,502,514,524,527,563,578,590,607,631,625,631,648,681,662,693,726,724
80,74,139,180,216,254,282,325,349,392,407,438,462,475,492,503,528,545,578,599,591,622,628,659,659,686,675,688,701,700,714
81,79,128,174,235,274,305,329,354,389,417,438,458,465,482,538,550,545,577,578,591,591,630,648,634,652,663,682,702,700,731
82,77,144,168,220,258,300,328,363,384,423,441,435,458,502,526,559,554,577,583,573,620,620,634,637,670,688,690,654,710,714
83,80,121,185,220,257,302,328,357,382,399,426,451,464,517,500,528,555,573,593,624,619,615,659,631,645,671,691,704,715,705
84,73,142,177,216,256,292,329,342,366,401,431,445,484,514,543,535,559,556,575,586,619,639,643,671,666,698,675,705,711,702
85,74,140,193,216,267,277,324,348,393,424,446,444,488,505,512,536,549,576,597,592,600,597,651,653,653,665,688,677,698,712
86,74,132,194,232,263,286,325,350,394,418,441,452,473,470,512,532,557,555,583,589,614,642,645,659,658,700,688,686,683,745
87,74,141,184,217,273,295,329,360,363,400,427,471,463,485,520,539,542,548,580,589,588,595,634,658,641,684,701,724,708,705
88,80,143,199,216,267,287,316,347,377,406,437,481,474,491,527,519,549,576,571,580,589,615,639,651,660,658,658,691,698,704
89,71,133,165,234,277,294,333,382,383,408,447,454,507,514,513,529,534,562,569,585,634,630,608,667,676,708,672,701,692,700
90,79,140,175,224,253,287,328,380,391,428,416,462,444,496,514,521,553,565,583,577,604,643,650,658,677,683,670,694,715,713
91,80,139,171,225,261,288,340,342,384,398,444,459,470,491,517,535,530,574,589,601,585,633,626,637,676,675,682,693,724,709
92,71,130,191,219,267,303,321,346,377,415,420,450,469,481,531,532,540,578,591,596,602,619,625,641,657,682,674,694,720,715
93,82,129,192,223,278,294,316,365,375,422,425,438,495,512,522,526,543,556,568,585,600,612,649,656,647,674,701,708,709,729
94,73,134,184,228,266,294,323,370,388,405,434,446,461,479,519,527,542,580,571,601,600,634,621,669,660,675,692,694,712,714
95,73,139,172,236,257,302,310,346,371,392,422,451,471,505,511,526,533,558,579,576,586,613,629,641,655,719,669,689,726,734
96,77,136,181,229,263,310,320,362,368,407,444,444,462,489,496,518,554,549,563,577,603,615,652,629,664,691,660,673,730,702
97,80,129,184,229,268,299,332,354,369,397,418,448,495,481,513,527,547,595,574,611,622,623,622,665,677,652,697,684,688,719
98,79,137,195,228,269,311,328,367,376,400,422,450,455,496,505,549,544,549,558,608,614,611,624,655,674,668,674,699,687,708
99,74,126,175,218,257,301,333,350,374,396,442,442,479,504,518,523,552,574,580,592,622,617,630,649,677,671,687,676,693,723
100,75,133,187,210,261,298,329,361,407,411,432,435,480,505,506,506,544,568,580,618,589,610,640,648,666,684,694,708,691,714
