48,51,81,98,103,115,115,123,123,125,124,127,126,123,127,127,127,126,127,127,127,127,127,126,127,127,127,127,127,127,127
49,56,77,94,102,109,119,120,121,122,123,124,126,127,127,126,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127
50,62,79,95,102,113,116,115,117,123,126,127,125,126,127,126,127,126,127,127,127,127,127,127,127,127,127,126,127,127,127
51,59,74,98,108,112,120,121,123,124,126,124,126,125,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127
52,54,78,96,106,112,119,118,126,122,125,127,125,124,127,127,127,126,127,127,126,127,127,127,127,127,127,127,127,127,127
53,53,84,101,102,107,116,118,118,124,125,125,125,127,127,127,127,127,127,126,127,127,126,127,127,127,127,127,127,127,127
54,54,80,99,104,113,118,122,122,123,124,127,125,127,127,127,127,126,127,127,126,127,127,127,127,127,127,127,127,127,127
55,63,84,97,108,110,122,122,121,125,125,125,125,126,126,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127
56,61,79,99,101,117,120,115,121,125,126,127,125,125,126,126,124,127,127,127,127,127,127,127,127,127,127,127,127,127,127
57,52,79,99,109,114,113,121,120,122,123,126,123,127,125,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127
58,56,87,94,99,114,112,116,118,125,124,126,127,125,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
59,56,76,94,104,112,115,120,119,123,123,127,125,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
60,59,79,99,106,111,120,117,121,124,124,125,126,125,126,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127
61,55,84,94,109,107,116,120,121,124,125,124,126,124,126,127,125,127,126,127,127,127,127,127,127,127,127,127,127,127,127
62,52,84,88,102,115,117,121,124,120,125,127,126,125,127,124,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
63,54,72,94,107,111,114,119,121,123,124,124,126,126,126,125,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
64,61,84,90,105,114,117,119,119,125,123,126,124,124,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
65,56,77,95,105,110,116,117,122,124,125,127,126,127,125,127,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127
66,49,81,97,112,118,116,116,121,123,126,126,124,126,126,125,126,127,127,127,127,127,126,127,127,127,126,127,127,127,127
67,58,87,97,107,113,115,117,119,121,124,124,126,126,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
68,54,81,95,107,114,120,119,126,124,125,125,126,125,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127
69,57,84,92,97,116,116,121,123,122,124,124,127,125,126,127,124,127,127,127,126,127,127,127,127,127,127,127,127,127,127
70,54,77,94,101,107,118,122,124,123,125,127,125,126,126,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
71,54,79,92,110,111,120,117,122,124,126,121,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
72,57,82,94,99,110,111,119,121,123,123,125,126,124,126,127,127,127,127,127,126,127,127,127,127,126,127,127,127,127,127
73,59,79,91,105,117,120,123,120,123,123,123,126,126,127,127,127,127,127,127,127,126,126,127,127,127,127,127,127,127,127
74,50,85,92,107,119,110,119,124,121,127,125,126,127,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
75,55,80,91,101,111,115,114,119,124,123,121,125,126,127,127,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127
76,54,87,95,107,112,118,117,122,122,121,125,125,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
77,48,77,99,109,114,116,116,123,122,120,124,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
78,60,80,96,103,109,119,118,122,123,122,125,126,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127
79,61,79,94,103,117,112,114,119,122,122,122,125,126,127,126,127,127,125,127,127,127,127,127,126,127,127,127,127,127,127
80,56,78,105,106,110,116,119,123,123,125,123,125,125,124,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
81,55,84,103,108,112,120,120,123,125,126,125,127,125,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127
82,59,80,100,105,113,121,122,119,123,120,127,126,126,125,127,125,126,127,127,127,127,127,127,127,127,127,127,127,127,127
83,62,83,100,114,111,119,122,123,123,124,125,125,126,125,127,126,127,127,127,127,127,127,126,127,127,127,127,127,127,127
84,58,85,103,115,111,114,120,120,122,125,126,123,126,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
85,61,76,97,111,113,116,121,124,125,123,125,127,126,125,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127
86,53,83,93,110,112,113,119,121,122,125,123,125,125,127,127,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127
87,52,79,94,105,107,116,123,123,120,124,124,126,124,126,126,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127
88,54,77,97,109,114,116,120,120,125,124,126,127,126,126,125,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127
89,59,81,105,104,111,117,116,118,124,125,126,122,124,126,127,126,127,127,127,126,127,127,127,127,127,127,127,127,127,127
90,50,79,100,111,107,117,115,118,126,125,125,127,127,126,125,127,127,126,126,127,127,127,127,127,127,127,127,127,127,127
91,49,81,95,103,114,113,120,124,123,122,125,127,125,126,127,127,127,127,127,126,127,126,127,127,127,127,127,127,127,127
92,56,90,96,107,110,112,123,119,123,121,123,125,125,125,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
93,60,87,94,91,110,120,122,121,122,126,126,127,126,126,126,127,127,127,127,127,127,127,126,127,127,127,127,127,127,127
94,56,79,100,100,115,118,115,121,123,122,122,122,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,126,127,127
95,57,82,91,107,107,117,120,122,125,127,127,126,126,125,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127
96,56,74,98,99,110,119,121,123,122,127,126,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127
97,60,77,89,109,108,119,118,117,121,124,123,125,125,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127
98,58,75,91,103,116,115,121,124,123,125,124,125,125,127,125,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127
99,58,77,92,104,115,117,118,122,122,125,126,127,127,126,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
100,52,78,93,103,115,117,120,118,122,125,126,125,126,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,127
