39,64,112,143,180,208,223,250,298,304,315,367,360,398,378,410,436,428,459,481,501,516,523,531,514,558,551,547,555,578,580
40,72,115,151,180,219,253,269,285,309,340,341,386,395,402,416,429,450,486,453,499,510,514,515,529,525,559,564,551,570,574
41,63,109,139,182,217,239,265,284,303,322,355,361,393,415,433,437,428,451,450,483,482,519,513,527,564,545,563,572,576,586
42,73,104,155,193,225,231,261,298,311,321,353,362,380,412,451,422,405,459,480,473,476,504,536,526,543,530,562,552,584,579
43,63,111,141,163,227,232,267,277,306,326,345,373,393,407,396,434,452,464,484,484,478,503,540,518,550,557,583,565,581,606
44,66,112,140,182,215,237,280,295,301,318,378,382,381,404,408,432,461,457,472,472,500,504,524,544,544,554,564,557,580,593
45,73,117,148,193,229,255,284,279,301,346,358,360,394,398,412,433,465,453,466,505,501,508,526,544,523,538,564,560,578,562
46,68,117,156,175,216,232,233,303,321,322,365,389,399,401,403,444,455,456,465,488,512,516,532,534,544,567,561,568,588,566
47,71,107,149,180,206,261,251,299,303,316,353,383,379,410,425,437,445,496,475,498,494,512,505,510,535,554,559,558,581,590
48,66,119,150,189,210,238,268,274,301,316,324,377,366,410,427,435,455,464,471,467,506,511,524,533,543,556,547,583,579,618
49,66,123,149,182,225,249,262,294,306,324,353,382,388,407,413,422,455,452,499,476,490,518,523,516,536,538,560,556,594,569
50,65,112,156,187,214,254,287,272,282,330,363,373,386,391,416,421,446,442,469,498,484,509,538,529,554,551,552,578,577,584
51,66,103,153,182,207,246,270,308,298,337,348,362,377,419,410,441,456,458,494,496,499,513,518,541,557,531,558,575,596,587
52,68,104,156,175,223,232,272,288,300,322,359,376,386,399,409,431,458,446,480,451,511,518,503,531,550,555,550,574,581,581
53,68,118,159,170,217,238,250,272,288,332,338,378,386,394,424,434,462,455,487,484,501,514,537,529,557,551,566,577,564,583
54,61,105,132,182,221,228,273,294,303,327,357,359,401,398,420,424,480,452,469,499,503,515,509,541,549,533,565,577,580,575
55,69,111,149,177,233,241,268,278,322,328,346,372,390,414,403,426,437,463,516,498,503,516,528,528,542,558,551,566,590,588
56,65,120,147,185,217,243,261,309,311,322,354,358,380,412,436,412,463,474,464,477,487,503,520,531,545,569,543,568,578,583
57,74,109,158,187,222,225,273,293,301,331,343,353,366,391,431,430,453,465,472,497,497,501,505,530,538,571,570,545,579,594
58,66,111,152,194,197,241,260,305,322,340,360,384,385,405,438,417,441,456,478,465,494,516,521,537,533,557,582,562,590,591
59,64,116,141,190,212,237,260,299,310,334,345,386,377,396,433,422,449,473,478,483,520,488,535,520,539,539,589,573,589,596
60,70,112,154,184,225,241,257,274,294,335,348,342,384,405,427,444,452,453,465,502,495,504,513,515,548,539,553,576,599,572
61,73,110,148,178,216,240,245,297,313,307,375,374,404,412,415,411,461,469,474,482,493,495,518,517,563,530,553,577,561,578
62,70,108,151,187,213,246,259,301,323,328,361,390,395,404,410,431,459,475,455,489,492,521,522,516,518,554,552,576,573,585
63,76,93,153,196,216,243,271,275,319,328,356,362,372,416,417,425,455,449,469,482,488,496,498,546,536,554,554,560,556,591
64,66,116,153,181,205,264,275,300,315,345,355,350,380,402,450,446,434,446,479,481,510,488,508,551,558,535,553,555,585,598
65,68,111,159,179,198,233,282,280,331,335,358,373,368,400,425,453,461,452,472,476,515,522,517,550,534,541,567,582,592,575
66,66,126,146,189,221,235,285,291,307,365,349,379,376,397,412,422,445,474,504,478,488,519,517,516,531,536,570,561,571,577
67,63,107,155,193,195,236,238,280,329,336,353,357,406,411,404,425,438,455,449,487,484,530,517,516,530,535,553,577,573,581
68,69,106,140,186,227,242,262,269,306,329,360,377,394,383,420,417,434,464,478,482,477,512,520,526,531,553,554,584,578,589
69,63,117,158,173,205,236,243,294,312,340,333,381,384,406,409,430,463,467,465,479,503,508,485,530,546,548,535,590,571,560
70,69,118,151,182,233,249,265,285,313,300,343,367,389,415,407,434,443,455,480,482,511,516,507,532,538,543,557,548,574,574
71,68,109,169,192,209,231,258,286,300,331,347,347,409,404,411,430,445,453,462,485,497,527,524,519,543,556,551,585,569,604
72,65,112,153,173,224,222,262,291,313,321,339,371,396,404,440,425,441,478,461,487,480,513,524,523,541,565,560,584,573,600
73,79,119,160,179,216,246,269,266,325,332,368,368,402,407,425,443,469,464,459,502,483,517,520,519,542,565,568,577,585,591
74,67,103,147,184,227,236,276,291,316,318,352,364,394,415,419,437,447,447,468,505,479,494,515,549,548,534,557,569,573,602
75,64,108,165,184,193,257,272,291,326,335,353,368,381,396,428,436,463,466,484,478,482,515,498,525,548,542,557,587,591,585
76,75,106,150,181,220,232,268,278,315,343,354,372,392,408,424,420,428,472,498,488,508,504,498,513,544,551,572,569,585,592
77,65,111,138,181,225,241,278,275,282,327,346,365,400,409,415,433,445,467,482,480,487,516,533,536,527,545,569,602,572,579
78,72,105,154,180,208,239,254,294,318,326,337,377,390,389,408,441,432,464,467,490,514,507,521,529,551,563,548,571,578,589
79,71,114,140,173,222,232,247,284,326,334,331,365,386,408,392,449,462,480,485,483,506,514,515,544,550,558,535,588,585,584
80,64,120,150,193,209,227,257,289,309,315,336,363,371,408,435,447,435,455,495,471,515,507,516,520,536,537,576,550,570,592
81,70,115,150,171,218,229,267,295,310,336,337,356,361,403,426,449,453,460,486,502,490,490,523,563,525,557,548,560,564,585
82,75,114,151,199,217,249,270,289,323,315,360,377,362,405,411,456,453,474,506,495,486,478,518,512,546,545,541,569,597,585
83,66,114,156,179,194,218,263,278,341,333,352,372,401,385,432,423,469,451,484,493,506,527,515,532,533,554,552,578,567,581
84,76,111,148,194,230,238,268,280,318,354,368,368,383,392,401,450,440,473,478,497,505,505,518,497,538,546,576,559,598,576
85,71,110,147,183,218,250,248,309,303,347,335,379,381,408,447,438,483,464,450,472,486,505,513,528,521,565,572,575,574,581
86,62,112,148,195,234,232,267,285,323,326,358,365,386,414,445,413,465,445,463,494,493,495,539,520,544,547,569,575,594,599
87,69,100,150,175,206,237,256,272,301,333,373,358,403,384,433,430,443,443,480,507,483,497,522,520,549,543,558,580,568,596
88,66,113,141,184,221,243,265,297,326,333,359,387,395,410,414,435,439,467,486,468,514,511,529,523,568,549,541,556,573,573
89,68,117,154,183,219,251,262,292,331,323,339,382,380,406,411,437,447,450,471,501,515,513,526,528,527,542,563,567,569,591
90,68,102,139,181,211,243,268,296,326,338,355,373,384,389,421,431,452,466,476,493,513,512,527,515,532,560,542,588,579,596
91,66,105,153,185,211,248,259,299,304,339,350,368,386,393,434,433,437,451,467,496,485,509,521,546,541,549,574,557,574,587
92,66,104,144,181,209,233,264,287,297,332,358,389,369,403,427,444,442,446,462,473,497,498,505,525,537,544,547,579,577,578
93,74,118,165,176,208,243,281,291,308,337,357,382,411,408,423,438,440,471,477,466,490,514,509,540,546,541,565,570,580,592
94,66,115,146,202,214,261,269,285,324,317,328,390,394,413,420,438,455,472,483,484,488,514,521,515,575,546,550,561,585,584
95,63,119,132,187,211,243,260,292,320,338,343,369,391,410,419,428,462,452,467,495,511,500,518,535,548,564,567,569,590,581
96,73,101,142,173,216,239,263,293,297,329,336,362,398,404,404,441,448,446,472,493,526,532,518,541,536,525,559,555,607,594
97,66,113,135,180,217,223,261,288,301,330,355,356,379,390,437,450,435,456,498,484,499,510,518,538,532,525,560,571,577,602
98,67,108,150,174,212,250,278,290,294,338,354,353,384,417,397,435,452,454,473,474,501,535,505,537,543,541,547,576,574,590
99,60,117,150,202,203,244,275,282,302,353,351,387,396,400,413,448,421,478,455,505,493,492,537,507,544,549,578,556,578,595
100,69,106,151,199,220,243,268,324,301,324,351,379,412,408,398,432,430,454,465,482,502,495,515,542,539,562,545,576,584,589
